value_segment,customer_id,loyalty_id,average_spent,segment_revenue,revenue_percentage
VIP,406416dd,LOY745776,9823.96,19647.92,7.5
VIP,8a4b2262,LOY645357,9487.87,18975.73,7.24
VIP,46898e5c,,17890.77,17890.77,6.83
VIP,f3c36c86,LOY570107,6945.81,13891.62,5.3
VIP,1fa35020,LOY247758,13888.98,13888.98,5.3
VIP,cadc8163,,11401.53,11401.53,4.35
VIP,15345b41,LOY877429,5595.23,11190.45,4.27
VIP,a88786fe,LOY672323,10019.81,10019.81,3.82
VIP,1af22276,LOY698166,8791.19,8791.19,3.36
VIP,4623e2e5,,2712.5,8137.49,3.11
VIP,95239495,LOY554557,7755.19,7755.19,2.96
VIP,b83d9ca7,LOY227613,6991.89,6991.89,2.67
VIP,08096c1f,,3105.06,6210.11,2.37
VIP,2029a7b2,LOY817093,6073.03,6073.03,2.32
VIP,166e13bf,LOY344602,5834.78,5834.78,2.23
VIP,6f3df24c,LOY863425,1888.99,5666.97,2.16
VIP,5c1272b3,,2605.47,5210.94,1.99
VIP,57905a5c,LOY131318,2603.92,5207.83,1.99
VIP,b81e911b,,2464.25,4928.5,1.88
VIP,a8e00fa8,LOY120870,1508.71,4526.14,1.73
VIP,da44ffe6,,3606.99,3606.99,1.38
VIP,73ed2115,LOY961859,3294.63,3294.63,1.26
VIP,1a8afe2d,LOY905521,3264.64,3264.64,1.25
VIP,caee2576,LOY698058,1540.83,3081.66,1.18
VIP,0e00aa5f,LOY761385,2804.1,2804.1,1.07
VIP,1d18dcb6,,2796.1,2796.1,1.07
VIP,107484d5,LOY332913,926.86,2780.58,1.06
VIP,2f284839,LOY349275,872.91,2618.72,1.0
VIP,c3fc1ab2,LOY620135,2551.43,2551.43,0.97
VIP,74e941eb,,2424.62,2424.62,0.93
VIP,25c4b28f,,2282.29,2282.29,0.87
VIP,15ae9ac7,LOY629967,2258.63,2258.63,0.86
VIP,b65a4092,LOY235547,1058.14,2116.27,0.81
VIP,2d5a6086,LOY217642,1733.53,1733.53,0.66
VIP,844f140d,LOY467240,1552.89,1552.89,0.59
VIP,ecb4f6e8,,713.81,1427.62,0.54
VIP,1269c89f,,1410.8,1410.8,0.54
VIP,db5421b9,,1357.96,1357.96,0.52
VIP,01eed269,,1357.67,1357.67,0.52
VIP,77e848b5,LOY567718,665.26,1330.52,0.51
VIP,fa5ea4c5,,1318.26,1318.26,0.5
VIP,8f0bad12,LOY713138,1304.94,1304.94,0.5
VIP,df3d971c,LOY367720,1214.7,1214.7,0.46
VIP,102a243d,LOY502917,606.03,1212.05,0.46
VIP,344c0cc0,LOY700015,1059.04,1059.04,0.4
PREMIUM,aa914110,,491.46,982.91,0.38
PREMIUM,26f1e58a,LOY422405,805.44,805.44,0.31
PREMIUM,80a7a207,,767.77,767.77,0.29
PREMIUM,e6720a59,LOY419163,710.15,710.15,0.27
PREMIUM,cae6a133,LOY209927,685.54,685.54,0.26
PREMIUM,a8362c2e,LOY623460,645.1,645.1,0.25
PREMIUM,30aa13f0,LOY274190,642.75,642.75,0.25
PREMIUM,7dec65b5,,570.74,570.74,0.22
PREMIUM,a187c1d1,LOY481611,568.11,568.11,0.22
PREMIUM,71119e2b,LOY172810,515.94,515.94,0.2
PREMIUM,aeaca7e5,,509.68,509.68,0.19
REGULAR,19b3cc88,LOY375302,473.93,473.93,0.18
REGULAR,bd357688,,473.93,473.93,0.18
REGULAR,371f8a70,LOY543601,428.34,428.34,0.16
REGULAR,5e1740c0,,375.81,375.81,0.14
REGULAR,7b81aa91,LOY316617,369.66,369.66,0.14
REGULAR,497fb030,LOY516534,179.04,358.08,0.14
REGULAR,0acd98ff,LOY653942,324.85,324.85,0.12
REGULAR,3e4caae1,LOY601474,319.07,319.07,0.12
REGULAR,8c9cd4c2,LOY739576,301.62,301.62,0.12
REGULAR,869aa9e5,,140.36,280.72,0.11
REGULAR,b6912e98,LOY929318,139.76,279.51,0.11
REGULAR,8b4b7180,,276.87,276.87,0.11
REGULAR,484bf739,LOY452401,265.92,265.92,0.1
REGULAR,23b01d07,,124.63,249.26,0.1
REGULAR,c17aa6c1,,248.8,248.8,0.09
REGULAR,5c285415,LOY473563,248.8,248.8,0.09
REGULAR,e9e45e35,LOY378558,246.66,246.66,0.09
REGULAR,d2dd249d,LOY686946,110.72,221.43,0.08
REGULAR,8665e7ee,LOY341911,109.51,219.01,0.08
REGULAR,f8b1e349,,214.33,214.33,0.08
REGULAR,c62981b9,LOY272864,102.85,205.7,0.08
REGULAR,7d2899a3,LOY904286,192.39,192.39,0.07
REGULAR,402defd3,LOY144466,187.55,187.55,0.07
REGULAR,28f5bac6,LOY477894,184.85,184.85,0.07
REGULAR,b43fdba1,,180.29,180.29,0.07
REGULAR,0235d7e9,LOY834530,177.87,177.87,0.07
REGULAR,0f58766b,,175.45,175.45,0.07
REGULAR,6e8afdb9,LOY458619,168.19,168.19,0.06
REGULAR,518abb91,LOY186954,153.83,153.83,0.06
REGULAR,8582671b,LOY925426,151.25,151.25,0.06
REGULAR,4f911c69,LOY651402,151.25,151.25,0.06
REGULAR,0e4f72f2,LOY620562,146.41,146.41,0.06
REGULAR,b1fa0584,,137.94,137.94,0.05
REGULAR,9d70c17c,LOY544750,137.94,137.94,0.05
REGULAR,99f2e8b7,LOY137765,135.52,135.52,0.05
REGULAR,ca875942,,134.31,134.31,0.05
REGULAR,e094871a,LOY886335,127.05,127.05,0.05
REGULAR,f8701f78,LOY953879,117.37,117.37,0.04
REGULAR,de869752,LOY270567,116.16,116.16,0.04
REGULAR,4d970a7f,,106.48,106.48,0.04
REGULAR,13e2c732,LOY374012,102.85,102.85,0.04
REGULAR,1c1f026d,,100.43,100.43,0.04
NEW,5620c9cc,LOY525191,93.17,93.17,0.04
NEW,01a4334e,LOY747997,84.7,84.7,0.03
NEW,4515e051,LOY295621,83.49,83.49,0.03
NEW,02b5a103,LOY350486,76.23,76.23,0.03
NEW,d25a636b,LOY810531,76.23,76.23,0.03
NEW,e1118880,,65.34,65.34,0.02
NEW,2a8cf94b,LOY952635,64.13,64.13,0.02
NEW,00c9b43b,LOY583072,60.5,60.5,0.02
NEW,20a706d1,LOY962715,54.45,54.45,0.02
NEW,dfe87ee6,LOY901793,49.61,49.61,0.02
NEW,c4f7cdd5,LOY654689,48.4,48.4,0.02
